"","internal_id","pieces"
"507",1494,"september 29, 1856 ~ monday      29th i entered many articles for the state fair i met with the nauvoo   legion on parade lieut general  addressed the legion and reproved   them sharply for not being more interested in the interest of the legion   he was followed by col  &amp; w woodruff &amp;         september 30, 1856 ~ tuesday      30th [figures] the  mail came in &amp; brought me 1 letter   from  i wrote letters to the mormon, the standard   the lumanary, to hon's  to   c c rich total 7 letters &amp; spent a part of the day in the fair      october 1, 1856 ~ wednesday      oct 1st i met in the state fair with the board of directors &amp;   as chairman of the fruit committe in awarding premiums i preached   in the evening to the 13 ward in the social hall was followed by [[edmund ellsworth|edmund   elsworth]]  the spirit of god was upon us &amp; we   talked vary plain to the people      october 2, 1856 ~ thursday      2nd it is fast day in this  &amp; many of the people spent the day   in fasting &amp; prayer"
"508",1494," the state fair is open to day president    and family go through in the morning then it is open to the public      the following apples were named by the fruit committe   nebekers no 5 nebekers winter, no 7 spotted fall, no 3 winter spot   w"
"509",1494," woodruff (large read and white) mountain beauty, winter red   stains deseret sweet () willard sweet      new names for peaches b"
"510",1494," youngs, sweet cling and tart cling tart free    lemon cling      i passed through the state fair several times i attended the ploughing   match at 2 oclok"
"511",1494," 9 men entered for ploughing 3 prizes wer given   to  3rd prize      w"
"512",1494," woodruff obtained premiums on the following articles      1st premium on wheat $10      1st "" "" [premium on] peas 3rd div      1st "" beet molasses $1      1 "" on early corn $2      2nd premium on squashes $1      2nd "" "" pumpkins $1      2nd "" "" beets 2nd div $1      2nd "" on yellow corn 3rd div      2nd on seedling apples $5      there was a large throng visited the   fair all day their is a vary fine   collection of evry department almost   even beyoung [beyond] our expectations and is vary  incourageing in this thing      [rest of page blank]"
"513",6164,"january 1, 1874 ~ thursday      jan 1st 1874   i spent the day at       january 2, 1874 ~ friday      2nd we drove to  took dinner at brother ashtons then  drove to the  there we met a furious snow storm  we spent the night in an open house 30 m[iles]      january 3, 1874 ~ saturday      3rd we drove to  and i spent the night at home 25 m[iles]      january 4, 1874 ~ sunday      4"
"514",6164," sunday i attended the funeral of sister  the wife  of  she was killed instantly by a shutter  blown from the roof of a tin shop in a gale of wind   spoke followed by w woodruff and  i met with   in the evening      january 5, 1874 ~ monday      5"
"515",6164," i drew 2 tons of coal for my family and attended the school  in the evening      january 6, 1874 ~ tuesday      6"
"516",6164," i went to the  and spent the night 6 m[iles]      january 7, 1874 ~ wednesday      7 i butcherd 2 hogs &amp; cut them up &amp; went to the  in the evening 6 mils      january 8, 1874 ~ thursday      8"
"517",6164," i returned to the  carried a grit to mill  returned to the city and spent the evening at the   in the 16 ward"
"518",6164," we had and speeches made 12 m[iles]      january 9, 1874 ~ friday      9"
"519",6164," [figures] i received 6 letters from , andc  i wrote 3 letters to saxe,   mrs  upon her      january 10, 1874 ~ saturday      10"
"520",6164," i spent the day at home choreing i took a severe cold      january 11, 1874 ~ sunday      11"
"521",6164," sunday i met with my quorum at noon and with   in the evening i was quite unwell all day      january 12, 1874 ~ monday      12 jan 1874"
"522",6164," the legislature of the  met to day  [figure] and organized"
"523",6164," my son  was appointed   messenger in the council we appointed  our president      january 13, 1874 ~ tuesday      13 we met in joint session and received the  message      january 14, 1874 ~ wednesday to january 16, 1874 ~ friday      14, 15, &amp; 16"
"524",6164," i spent the time in council and on committies    "
"525",10800,"april 4, 1880 ~ sunday      april 4, 1880   sunday we met in the new assembly hall for a two days meeting   spok 6 minuts w woodruff   50 m[inutes], m thatcher 45"
"526",10800," afternoon house crouded many had to  go away  20  orson pratt said he was baptized sept 19, 1830 john taylor spoke   6 m[inutes]"
"527",10800," we met in the prayer circle a certain revelation  was discused given to wilford woodruff in the wilderness  of  jan 26 1880 and it was received by the twelve      april 5, 1880 ~ monday      april 5"
"528",10800," the twelve met in council at 9 oclock ^and^ in the assembly  ^[figure]^ room at 10 oclok  spoke 22 minuts    30"
"529",10800," afternoon prayer by    spoke 50 m[inutes]"
"530",10800,"  he will be 83 years of age on the 7 april"
"531",10800,"  spoke  26 minuts       april 6, 1880 ~ tuesday      april 6, 1880 the year of jubilee of the church of jesus  [figures] of jesus christ of latter day saints met at the [[tabernacle, salt lake city, salt lake county, utah territory|large   tabernacle]] at 10 oclok"
"532",10800,"  opened by prayer president    spoke 31 m[inutes] statistics were then read afternoon prayer by   territorial report of the trustee in trust was then read  spoke  one hour and 6 m[inutes]      april 7, 1880 ~ wednesday      april 7"
"533",10800," met at 10 oclok prayer by  spoke 8 m[inutes]  president  6 m[inutes], (levi hancock was baptized oct 1830)  as it was a year of jubilee $800000 of the perpetual  emigrating fund was forgiven to the poor as debts which they  owed the institution also $75899"
"534",10800,"01 of back tithing was   forgiven the poor 1000 cows was to be given to the widows  and poor &amp; the church was to furnish 300 of them 5000 sheep    "
"535",6551,"june 14, 1879 ~ saturday      june 14, 1879   [figure] i wrote a letter to , and read the book of jer   the new translation of the bible i went into the mountain  alone and built an altar of stone and dedicated the land to   god for the benefit of the saints"
"536",6551," i rode out in the afternoon  to pilot knob and walked around it i saw 3 deer 10 m[iles]      june 15, 1879 ~ sunday      15 sunday i met with the saints at the mill at 11 oclok brother    prayed w woodruff spoke one hour on fulfillment   of revelation and prophesy, spoke of jeremiah, being ordained   a prophet to the nations before he was born jer ch 1, and all   his prophesies concerning jerrusalem and babylon were all fulfilled  so with all the world [word] of the lord concerning the last days   be fulfilled"
"537",6551," i met with the sabbath school in the afternoon      june 16, 1879 ~ monday      16 ^[figure]^ i received 2 letters from   i also got the daily news of jan 3rd which contains the   sentence of   for five years in the penetentiary of  nebraska  and $100 fine"
"538",6551," he appealed for a new trial i wrote 5 letters   [figure] to       june 17, 1879 ~ tuesday      17 the wind has blown hard for two days and nights br    has arived from  to take me to that place i finished   my letters today &amp; drove to the sheep heard 8 miles      june 18, 1879 ~ wednesday      18 i had a good supper &amp; breakfast on a wild turkey and   ^[figure]^ drove to     and read papers untill midnight 35  [figure] wilford informed me that he &amp; julia spencer was married   at  and received the ordinances      june 19, 1879 ~ thursday      19 [figure] i wrote 67 letters to    and     "
"539",11209,"november 10, 1881 ~ thursday      nov 10, 1881   [figure] i went to the temple i had adopted to me   aged 67,  and wife and   peter jenson &amp; wife all adopted to me      november 11, 1881 ~ friday      11 i spent the day in  the forenoon in   business"
"540",11209," the afternoon i visited br  school   and sister , church, carter, and eyring and   spent the night at br       november 12, 1881 ~ saturday      12 we left  &amp; drove to leeds i dined at  br wilkensons"
"541",11209," we held a meeting at 2 oclok      34 m,    and stoped with brother  30 miles   we held a meeting in the evening  prayed   f d richards spoke 25 m, w woodruff 24, j taylor 65"
"542",11209,"      november 13, 1881 ~ sunday      13 sunday we drove through nephi twist up to    i stoped with  we held a meeting at 2 oclok prayer   by br    38,  57"
"543",11209,"      november 14, 1881 ~ monday      14 we rode over a vary rough rode to  12 m   held a meeting at 10 oclok  prayed      36 m,  7 m, david cannon 7"
"544",11209," afternoon the   st george brethren went back"
"545",11209,"  prayed w woodruff   spoke 35 m,  46, j taylor 45 m   i spent the evening at the bishops      november 15, 1881 ~ tuesday      15 we went up a mountain 1000 feet higher than ro[akin]   we drove 12 miles to the fork of the road opasite a ranch   whare we nooned we them [then] drove to winsor castle 35 mils    "
"546",469,"may 30, 1839 ~ thursday      may 30th the spirit of mobocracy increases in  and the ioway &amp;c"
"547",469," i spent the day gardning and choping wood      may 31, 1839 ~ friday      31 i spent the day writing"
"548",469," i purchased a cow of  with a calf a week old and paid $22 dollars for the same      june 1, 1839 ~ saturday      june 1 [figure] i wrote a lengthy letter to brother       june 2, 1839 ~ sunday      2d sunday the spirit of the mob or of a lawless bandity was manifest this morning"
"549",469," one was walking   in front of our houses with his drawn sword while others were riding on horsback with flags   strung upon poles crying out the mormons are despised, andc &amp; also threatning the lives of others      june 7, 1839 ~ friday      7th i spent the week with my family in  nothing of great interest transpired during the time      june 8, 1839 ~ saturday      8th i received a recommend from the first presidency to go to the nations of the earth that reads as follows      recommendation      to the saints scattered abroad, to the nations of europe, and to the world      be it known unto you that elder willford woodruff is fully authorized to preach the   gospel of jesus christ &amp; his testimony can be relied on, he is a man of unexceptionable character   and received his authority &amp; priesthood from under the hands of the residincy authorities of the   church of jesus christ of latter day saints who was called by actual revelation from from god  therefore god will bless him and bear record by his power thereby confirming his word &amp; ministry   thus testifieth your humble servents       ill   june 3rd 1839              "
"550",1011,"june 19, 1843 ~ monday      19 i finished digging my well got about   4 feet of water in the rock and course gravel      theire was a meeting held by a company   calling themselves labourers saying they   were oppressed &amp; manifested some spirit   of mob &amp; disrule &amp; did not act in wisdom      june 20, 1843 ~ tuesday      20th i finished stoning my well it being   about 25 feet deep"
"551",1011," their was also another   meeting of the labourers      june 21, 1843 ~ wednesday to june 24, 1843 ~ saturday      21, 22, 23 and 24 i spent getting materials   for my house &amp; in the  &amp;   writing &amp;c      june 25, 1843 ~ sunday      25 june sunday i attended meeting at   10 clock in the morning &amp; brother [[lyman wight|lyman   wight]] (who had just returned from a   mission in the east) arose &amp; addressed the   meeting at full length from the 13 ch of   1st corinth dwelt largely upon charity show-  ing what charity was that it was far greater   than faith &amp; hope"
"552",1011," he took grounds to   prove that charity consisted in doing that   for others which they could not do for them-  selves for instance jesus christ died to   redeem the world, the world could not   redeem itself this is charity, if our   fore fathers and mothers &amp; kindred have died   without the gospel, &amp; we embrace the   gospel in our day &amp; generation &amp; can redeem   our relatives by being baptized for them   they being dead that they may have part   in the first resurrection, should we do this   it would be charity for we should do for"
"553",11719,"[figures] may 17, 1888   we met at 12 oclok to dedicate the   the hymn was sung the morning breaks the shadows flee  then president wilford woodruff kneeled upon the altar and   offered up the dedicatory prayer which can be found   published in the deseret news of may 1888 after   which remarks were made by wilford woodruff,     we then dismised  i felt to thank god that i had lived on the earth to   once more have the privilege of dedicating another temple   in the  unto the most high god and   i pray god my eternal father that he will protect the   manti temple and all other temples we have buuilt in these  unto his holy name that they may never go into the hands   of the gentiles our enemies to be defiled by them [[arthur winter|arthur   winters]] reported our remarks made after the offering   up the prayer"
"554",11719," after this meeting we held a council below  [figures] i received 5 letters from    "
"555",11719," i wrote 3 letters to sarah mary  and newton"
"556",11719," i was informed that  the receiver   had made a demand for the   tithing office and all church property in  i went   to bed at 11"
"557",11719,"30 and slept untill morning      may 18, 1888 ~ friday      18 [figure] we met in the upper room &amp; i set    apart to preside over the  set apart    to be his assistant"
"558",11719," after considerable conversation   we bid ade to all in the temple"
"559",11719," before leaving i consecrated   upon the altar the seers stone that  found by  revelation some 30 feet under the earth carried by him through life    "
"560",683,"august 5, 1844 ~ monday      aug 5th monday this is the day of election in this  state their will probably be some fighting and perhaps  some blood shed as men are geting wicked and   about ripe for judgement, their was some fighting  in the bar room below last evening but nothing   vary serious"
"561",683," elder  had a dream last evening  thought he was preaching to a large congregation  said the prophet  had laid the foundation  for a great work and it was now for us to build  upon it"
"562",683," he thought br joseph was present and appeared   natural"
"563",683," we took the steemer st croix and   left  we had a plesant sail   through the day and evening, though some   unplesant feelings during the evening"
"564",683,"      august 6, 1844 ~ tuesday      6th [figure] we stoped at various places on the   river among others , after   which we prepared our minds to once   more behold the city of  and embrace our   families ^&amp; friends^ we arived in the city of nauvoo at   8 oclock in the evening at the upper stone house  we were hailed with joy by all the citizens  we met"
"565",683," i accompanied the quorum of the  twelve to their families after which i was   conveyed to my own and truly felt to rejoice to once   ^more^ embrace my wife and children"
"566",683," i spent the night  at home with my family, thus it is with me"
"567",683," i have   not spent but one summer either at home or with   the church, for the last 10 years as my lot has been  all the day long in the vineyard"
"568",683," i go and come from   year to year distance from  to nauvoo 250 m  when we landed in the city there was a deep gloom  seemed to rest over the city of nauvoo which we never  experienced before    "
"569",329,"december 13, 1840 ~ sunday    dec 13th sunday we met with the saints   at 2 oclock and broke bread unto them elder    preached at 3, and i preached at   half past six we had a good time all day, there   is begining to be more interest manifest in    than ever before    december 14, 1840 ~ monday    14: [figure] i received a letter from   i spent the day in writing &amp; had an interesting   prayr meeting at our meeting room mr    was present &amp; recieved our testimony   &amp; spoke in favor &amp; we walked home with   him &amp; found his houshold believing    15th [figure] i wrote a letter to elder  &amp;   one to  with elder kimball    december 15, 1840 ~ tuesday    15th [figure] i received a letter from br griffiths   at  i spent the day in writing   in my journal the history of london tower    december 16, 1840 ~ wednesday    16 [figures] i spent the day in writing, br williams   lef us in the morning for "
"570",329," at 7 oclock   in the evening we repaired to a bath in tabe  rnacle square and we baptized 4 persons &amp;   we had a good time though it was cold weat  her &amp; snowed most of the day the two   first baptized was mr &amp; mrs morgan with   whome we have made it our home since we   first came to ironmonger row 40   the other two was  &amp; [[christopher smith|christo-  pher smith]], their apprentice"
"571",329," i rejoice in   thes things that the number of the saints   increases in , for it has been a hard   case and the work has been slow from the begin-  ing but i pray god that it may roll on from   this day forward [figure] e i received an interesting   letter from sister    nov 26-28 she acknowledged the reception of   my two letters one of the date of aug 10th &amp;   the other a long mamouth sheet printed full of nov   2nd which they received on the 27th making 25   days from time it was wrote, &amp; i recieved theirs   in 16 days"
"572",329," she spoke about the health of my fath-  er and family &amp; other friends"
"573",329," it is truly cheering   to have good news f◊rom a far country and to hear   from our friends by letter    december 17, 1840 ~ thursday    17th  spent the afternoom  with us he received our testimony we had   a good, time withh him snow storm we preached in   the evening"
"574",610," we next visited the splended monument erected   in memory of george granvill the late duke father of the   present duke of southerland"
"575",610," it stands erect upon a hill   built of hewn stone, the foundation is square 160 ^feet^ round   it, each laying of stone is drawn into a narrow compase  about 3 feet each laying untill about 12 feet high then the   monument is round for about 60 feet, then the image   of the duke stands on the top being about 10 feet in hight   with a roll of paper in his left hand (he was a memder   of parliment) facing his splended mansion house in the vale   north of the monument"
"576",610," the whole monument about 80   feet in hight [figure] a person at this monument has a fine view   of the mansion house which is an expensive and splended build  ing it covers about 4 acres built of hewn stone, having   much carved work of lions &amp; other images, their were  365 windows in it before the repairs or additions which the   present duke is making which it is supposed will take 7   years to accomplish"
"577",610," their are some hundreds of acres of   wood land and firm paches all of which are enclosed with   a fence of 4 &amp; 5 feet high the whole of the fence composed   of solid iron their are miles of iron railing in this park   the duke has vast quantities of game, fish &amp; fowl in his  park, such as deer, hares, rabits, pheasants, ducks, geese   swan, trout &amp; many other kinds of fish"
"578",610," the deer are   as tame as sheep we saw about 300 in one drove"
"579",610," there   are game keepers to see that no person trespasses upon   the park, the river trent runs through the park the  duke has converted the whole of it for a distance into   a fish pool"
"580",610," i visited the burying ground which was   coverd with many kinds of evergreen, the publick road   running through the park is betwen two stone walls   about 10 feet thick, 4 to 6 high coverd with turf and green grass   this duke of southerland has two other parks of   as much value as the one above named, as to his wealth   he nor no man knoweth"
"581",610," but as jesus said concer  ning the stones of the temple, it will in like manner be with   the monuments and pride of this generation, they will spedily   be lade low in the dust together"
"582",610,"      i walked from  atten  ded meeting at deacon    preached i spent the night at elder cordons"
"583",610," elder   cordon baptized one at  monday night 17th  [figure] i recieved a letter of     "
"584",240,"takes its flight for the realities of the eternal   world are resting upon him in mighty power and  when evry earthly support &amp; prop fails him, he   then sensibly feels the eternal truths of the imm-  ortality of the soul"
"585",240," *also the doctrin of baptizi-  ng children or sprinkling them or they must   welter in hell is a doctrin not true not supported   in holy writ and is not consistant with the character   of god"
"586",240," the moment that children leave this world   they are taken to the bosom of abraham"
"587",240," the   ownly difference between the old and young dying   is one lives longer in heaven &amp; eternal light   &amp; glory than the other &amp; was freed a little sooner   from this miserable wicked world"
"588",240," notwithstanding   all this glory we for a moment loose sight of it and  mourn the loss but we do not mourn as those   without hope"
"589",240," [ink color change] * (we should take warning and not wait   for the death bed to repent) as we se[e] the infant   taken away by death, so may the youth &amp; middle aged   as well as the infant suddenly be called into   eternity"
"590",240," let this then proove as a warning to all   not to procrastinate repentance or wait till a death   bed, for it is the will of god that man should repent   and serve him in health &amp; in the strength &amp; power   of his mind in order to secure his blessings &amp; not wait   untill he is called to die"
"591",240,"    ""my intention (says the )   was to have treated upon the subject of baptism,   but having a case of death before us, i thought it   proper to refer to that subject"
"592",240," i will now however   say a few words upon that subject ^baptism^ as intended  god has made certain decreas which are fixed and unalt-  erable, for instance god set the sun, the moon,   the stars in the heavens, &amp; gi[v]en them their laws   conditions, &amp; bounds which they cannot pass except   by his command, they all move in perfect harmony   in there sphere &amp; order &amp; are as wonders, lights &amp;   signs unto us"
"593",240," the sea also has its bounds which   it cannot pass god has set many signs in the earth   as well as in heaven for instance the oaks of the forest   the fruit of the tree, the herd of the field all bear a   sign that seed hath been planted there"
"594",2121,"june 17, 1872 ~ monday      june 17, 1872   watered wheat i went up tighe creek with bishop stewart  and picked out a public pasture also a piece of medow land for the bishop &amp;  wilford to fence together i went up to the saw mill &amp; caught 17 trout      june 18, 1872 ~ tuesday      18"
"595",2121," i went up oter creek and caugh 50 trout with a hook  caught  19 &amp;  21 total 90 they were generally small traveled 16 m      june 19, 1872 ~ wednesday      june 19"
"596",2121," i spent the day choreing      june 20, 1872 ~ thursday      20"
"597",2121," i left my family at  and rode in a waggon with brother  henderson to  34 m      june 21, 1872 ~ friday      21"
"598",2121," i took cars and rode to  then  on car to  &amp; spent the night at home 110 miles      june 22, 1872 ~ saturday      22 it was a hot day i spent the fore noon watering &amp; weeding vineyard  afternoon i attended the  called upon   to speak he gave an account of his labors in   congress during the past session &amp; the great deliverance god had wrought  out for us followed by  who told his experiences in congress  president young spoke gave good council &amp; teaching"
"599",2121," i received 3 letters  [figure] from       june 23, 1872 ~ sunday      23"
"600",2121," sunday i attended meeting in the tabernacle brother   spoke in the forenoon 55 minuts a good sermon"
"601",2121,"   cannon]] spoke one hour and 7 minutes we had no  in   the evening"
"602",2121," president  family occupied the room so the  evening prayer circles were abandoned for the present      june 24, 1872 ~ monday      24"
"603",2121," i spent the day in my vineyard hoeing and tying up vines      june 25, 1872 ~ tuesday to june 28, 1872 ~ friday      25 to 28"
"604",2121," i spent the week on the farm watering and hoeing      june 29, 1872 ~ saturday      29"
"605",2121," i came to the city in the morning attended school in the afternoon  and spoke as did president       june 30, 1872 ~ sunday      30 sunday we had a hard rain storm to day (brother   &amp;  spoke in the forenoon &amp; w woodruff one hour in  [figure] the afternoon) i wrote a letter to       july 1, 1872 ~ monday      july 1"
"606",2121," i spent the day making a coal house      july 2, 1872 ~ tuesday to july 3, 1872 ~ wednesday      2 and 3"
"607",2121," i spent the time on the farm      july 4, 1872 ~ thursday      4"
"608",2121,"  i attended the fast meeting in the 14 ward and herd many  speak i followed them      july 5, 1872 ~ friday      5 i spent the day on the farm      july 6, 1872 ~ saturday      6 [figure] i hoed corn in the forenoon"
"609",2121," attended school in the afternoon   with him in the evening    "
"610",2919,"fools because they have been taught to be fools now   have some sens and believe what brother    has said  now these things are virtueous principles the   world are corrupt you have got to be pure in heart   or you cannot abide the day that is coming      at 2 oclok p"
"611",2919," m  addressed the saints and   bore testimony to the work of god      brother  made some remarks conce[rnin]g  parents &amp; children      brother  next spoke"
"612",2919," he said he was the   first baptized in        next spoke and expressed his feelings      brother  next spoke for a short time &amp;   meeting was adjourned till sunday morning        april 11, 1852 ~ sunday      sunday morning april 11th after singing &amp; prayer broth   addressed the meeting &amp; said the spirit of god   would make a humbly man handsome i do not place  my affections upon any thing but god &amp; jesus christ   you ought to love brother  enough to keep his   commandments so with my family if they love   me they will keep my commandments if you want to   be a friend to brother brigham &amp; his counsellors live  holy before god &amp; do right &amp; if you will do what you know  you will do right do by your neighbor as you would wish   him to do unto you some men wanted to get women   from their husbands who are dead &amp; get them   sealed to them such would rob the dead this is   wrong let me do for the dead what they cannot  do for themselves &amp; this is right &amp; the dead will plead   for that man to be blessed"
"613",2919," never take a course a  course to rob the dead i will have time to redeem   all my dead friends either in time or eternity  the malinium will be spent in the temples of the lord   in redeeming our dead if my friends will not receive  my testimony i will let them alone and when they  have been in hell long enough i will go &amp; redeem   them i will take a course to get tothe bless blessing upon   my seed that adam had upon his seed  had it   &amp; i have it if my children sin they will have i to   repent of &amp; pay for it but will be saved in the end"
"614",2919,"   we should not go to law with each other all that   will not go to law say i all said i, i would as  lieves be damned without a man as to be damned   with a man that would steal a dead mans wife for   he will be damned any how"
"615",2919," i will say that broth[er]   is the chief bishop and he has a right to  chose his two counsellors bishop hunter arose   &amp; made some remarks &amp; said he should choose men    "
"616",11771,"feb 7, 1897   lectured upon the customs of the holy land jerrusalem  and the country it was vary interesting      february 8, 1897 ~ monday      8 i spent the day in the office we held meetings with   rail road company &amp; telegraph company brother &amp; sister   neagley called upon us at our home i took them with   my family to the  to listen to another lecture of mrs    on jerrusalem her lectures are the  most interesting of any i attended on the holy land   and upon all that was spoken by the savior      february 9, 1897 ~ tuesday      9, i spent the day in the office i met with several meeting      february 10, 1897 ~ wednesday      10 we were visited at the office by a large company   of eminent men &amp; women among the number was  mr justice  ex congressman    &amp;  also a large company they seemed much   pleased with there visit the post master general was   furnished with my likeness &amp; signiture  we met with the church board of education and   attended to a good deal of business"
"617",11771," i received a   box of small fish from       february 11, 1897 ~ thursday      11 i met with the ogden power company an  important meeting  called to go to  see  we had quite a storm during the night      february 12, 1897 ~ friday      12 i met with the brethren on the power company to   day and talked the matter over i received several com-  munications on various branches of business      february 13, 1897 ~ saturday      13 i spent the day at home resting    "
"618",887,"* to the font and in company with br    i baptized about one hundred for the remis-  sio[n] of sins the healing of the body &amp; the dead   while elder  &amp; others confirmed them as   they came out of the water &amp; before leaving   i went into the pool &amp; was baptized for   my great grand father    &amp; my  wife of josiah woodruff   making five of my [figure] dead relatives which   i have been baptized for    may 8, 1842 ~ sunday      8th sunday i attended meeting with   my whole family a large congregation were   assembled president  addressed the   assembly upon the subject of religion his   discourse was much to edification others   followed after meeting many were   baptized in the font &amp; also in the     may 9, 1842 ~ monday to may 13, 1842 ~ friday      9th 10th 11th 12 &amp; 13 was spent in the     may 14, 1842 ~ saturday      14th saturday i attended the city council   through the day"
"619",887," it was the most interes-  ting council i ever attended in some respects   i wrote 2 letters to  to   [figure] come to "
"620",887," the twelve had   a council in the evening and silenced [[benjamin winchester|benjamin   winchester]] untill he made satisfaction   &amp; discountenanced the council held in       may 15, 1842 ~ sunday      15 sunday i attended meeting at the grove   elders  spoke in the fore   part of the day &amp; i addressed the congrega-  tion in the afternoon the first time i had   spoken to the assembly at large for more   than two years, after meeting i went *2"
"621",2992,"badly in my hard buffalo chase on saturday and i now   was feeling its effects at the same time the hunters   started"
"622",2992," another company was formed to go and explore out   the rout &amp; see if we could get grass for our horses as the   indians had been burning it up for several days"
"623",2992," we went   into the bluffs and seperated into two parties 10 in each   &amp; we travled some 10 miles back &amp; &amp; forth over the hills  &amp; saw no game except antelope &amp; wolvesno i felt so   unwell i concluded to go back to camp"
"624",2992,"  and   3 others were with me"
"625",2992," we set down upon the edge  of the bluff in sight of the camp to rest ourselves and we   saw a company of 20 horsman approaching ^us^ from the  camp in haste bearing a red flag when they got within   half a mile of us we trailed our arms &amp; went down  to meet them"
"626",2992," they informed us that the party that   went up the  had come upon an encampment   of about 400 indian warriors"
"627",2992," a party of about 100   had followed them down a ravene to cut off their   retreat probably with the intention of rob[b]ing them  of their horses and clothing &amp; would take life if they could  not do it with out &amp; this company of horsman   had come to us to call in the hunters to camp so   we went in the hunters in coming in with the  horsman came across a herd of buffalo &amp; brought  into camp 3 calf, &amp; 4 antelope they kept out a good  guard during the night &amp; we had no disturbance the   cannon was fired twice early in the morning to let   the indians know we were awake"
"628",2992," i had a vary   severe night with my side was in much pain we  had some ^a great^ dew and frost during the night"
"629",2992," 12      may 4, 1847 ~ tuesday      4th thermometer stands at 33° this morning i feel  some better than i did last night we started on  our journey this morning 5 waggons a breast which made   5 roads this was to be in readiness in case of an attack from   the indians we travled 3 miles and saw some waggons on the  opposite side of the river"
"630",2992," going down the  soon one of the   men waded the platt and came to us, to see who we were"
"631",2992," he info-  rmed us they were traders from  he had been   there 3 years had not tasted bread for 2 years, was 16 days from  laramee the grass was green and good on the south side to that  fort but burnt of on the north side he waided the platt to  come to us a mile across it &amp; did not go but little above his   knees he would take letters to us to  who lived near    so the campe stoped &amp; wrote 52 letters to   our familys i was ahead of the company with  taking  observations &amp; did not know untill the time was nearly up  i then in great haste scribbled a few lines to my  an epistle   was written to the church &amp;c"
"632",2992," three brethren accompanied the   frenchman accross the platt to the other men was 9 in all  had not seen an indian since they left laramee, stated their  was a ferry at the fort andc agreed to take our letters safe  we drove on 3 miles more &amp; bated our teams untill the brethren   returned they made a report to the camp of what was   said to them a council of the whole camp was then called   to deside whether we would cross the platt or continue up    "
"633",571,"february 5, 1843 ~ sunday      feb 5th sunday spent the time at home      february 6, 1843 ~ monday to february 11, 1843 ~ saturday      6, 7, 8, 9, 10, and 11 spent this week in the    with the exception of monday was the election   &amp; a warm contest it was esspecially in the evening      february 12, 1843 ~ sunday      12 sunday i spent the time at home writing      february 13, 1843 ~ monday to february 18, 1843 ~ saturday      13, 14 15 16 17 18 spent the time in the [[nauvoo printing office, nauvoo, hancock county, illinois|printing   office]] get along well with the doctrins &amp;  covenants but we have exeeding cold weathr      february 19, 1843 ~ sunday      19 sunday i spent the time at home      february 20, 1843 ~ monday      20 spent the time in the       february 21, 1843 ~ tuesday      21st a public meeting was held at the    for the purpose of advancing the   cause of the  &amp; other matters   thousands were assembled together &amp;  were addressed by several persons, [[peter haws|peter   haws]] addressed the meeting &amp; was followed   by  who adressed the meeting   under a figure of a pagan prophet yet he   made many interesting &amp; appropriate remarks   upon a variety of subjects esspecially concerning   the nauvoo house       president  arose &amp; addressed the   meeting as a christian prophet &amp;addressed for   about an hour much to our edefycation, many   remarks he made were plain &amp; pointed some   vary applicable to  which he afterwards   acknowledged to be true joseph said the pagan   prophet had prophesied one thing that was    "
"634",1942,"october 22, 1865  to  december 31, 1872    "
"635",6117,"feb 5 1873  i went to the  in the afternoon and spent the night"
"636",6117," i found  my child vary sick      february 6, 1873 ~ thursday      6"
"637",6117," the child is some better this morning i returned to the  in  [figure] the evening i received 2 letters 6 m      february 7, 1873 ~ friday      7"
"638",6117," i spent the day at home choreing making arangements for building a house      february 8, 1873 ~ saturday      8"
"639",6117," i spent most of the day cutting brush i attended a meeting of the   in the evening but hearing the alarm of fire we went  ^[figure]^ after that i received a letter from   was delivered of a  feb 2nd at 6 oclock pm"
"640",6117," mother and child  both vary feeble      february 9, 1873 ~ sunday      9 sunday i went to the  &amp; visited my sick child i attended   meeting in the 14 ward in the evening"
"641",6117,"  spoke 45 m  brother  40 m, and w"
"642",6117," i wrote a letter  [figure] to  and sent her $5      february 10, 1873 ~ monday      10 [figure] i settled my tithing to day for 1872 i paid $227"
"643",6117," $99 cash      february 11, 1873 ~ tuesday to february 12, 1873 ~ wednesday      11 and 12 i spent the time drawing sand      february 13, 1873 ~ thursday      13"
"644",6117," we have quite a snow storm this morning i was unwell      february 14, 1873 ~ friday      14 [figure] the congress of the united states with president   at the head is now trying to pass laws against the   in  to persecute and oppress them &amp; to take away their constitutional  right several bills are before congress for this purpose this morning  [figures] herrald has a short speech in from capt  in our defe[nce]  i recieved a letter from  &amp; wrote him one in return i collected  my rent &amp; deposited it in the bank      february 15, 1873 ~ saturday      [figure] 15 i bought $90 worth of lumber &amp; carried it to the  house  i received a letter from brother perkins      february 16, 1873 ~ sunday      16"
"645",6117," sunday i met with my quorum in the morning and preached in  the 15 ward &amp; met with the 12 for prayer in the evening    "
"646",120,"may 28, 1844 ~ tuesday      28th we rode to  the finest town we   saw since we left , the improvements are   after the eastern fashion, from thence to    a small village we turned to the right to cross a logway  about a mile long through a ceder swamp our   nigh horse stept between two polls and sunk in the mire   &amp; fell we laboured hard to get him out for near   15 minutes we had fears he would break his leg we   had to draw him out by main strength but he   got out unharmed, we led the horses across &amp; drew   the wagon by hand, the musketoes covered ua [us]  almost like a cloud after harnessing up, we rode   a few rods &amp; came to br    whare we found father bent &amp; br miles we spent   the night here"
